"website_id","session_id","visit_id","event_id","hostname","browser","os","device","screen","language","country","region","city","url_path","url_query","utm_source","utm_medium","utm_campaign","utm_content","utm_term","referrer_path","referrer_query","referrer_domain","page_title","gclid","fbclid","msclkid","ttclid","li_fat_id","twclid","event_type","event_name","tag","distinct_id","created_at","job_id"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","008b357c-0fe0-4eb8-9518-10b404e29c86","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/mirpur","","","","","","","","","",1,"","","","2023-04-27 14:27:53","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","a5a7080d-0471-4fdd-8246-8a12746522b5","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/","","localhost","","","","","","","",1,"","","","2023-04-27 14:34:46","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","aec708d6-e9cc-4229-a404-13b061789191","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-04-27 14:44:08","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","2cdc099f-13f9-401d-b6f2-c966a340f515","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/banasree/pasta-club-south-banasree","","","","","","","","","",1,"","","","2023-04-27 14:48:10","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","8b6c4a89-6b82-4ef7-915d-0a419b64ae7f","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/wari/pizzaburg-wari","","","","","","","","","",1,"","","","2023-04-27 15:30:13","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","90fde63e-84a6-4632-bbd6-af27fb1cedcc","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-04-27 15:30:21","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","13c4935d-fef9-4ade-aee9-ef109e64f492","42a9c765-b5a3-476e-8081-385230160dd1","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","","","","","","","","",1,"","","","2023-04-27 16:06:02","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","adcf9986-388b-42e1-b93f-6e46a9993d89","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree","","","","","","","/","","","","","","","","","",1,"","","","2023-04-27 14:44:27","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","9dc3c9f8-4a39-4763-9e10-f8ef2af2e144","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree/pasta-club-south-banasree","","","","","","","/popular-areas/banasree","","","","","","","","","",1,"","","","2023-04-27 14:44:28","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","fe2cdaa4-8819-4002-932a-73458ff36abe","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/banasree/pasta-club-south-banasree","","","","","","","/","","localhost","","","","","","","",1,"","","","2023-04-27 14:46:22","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","e72f4691-f44f-4735-ad34-2f4bcdae317d","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/gulshan","","","","","","","/","","","","","","","","","",1,"","","","2023-04-27 15:32:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","bb714cd1-bd7a-4303-8ca2-6b8c698baac4","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","","","","","","/popular-areas/gulshan","","","","","","","","","",1,"","","","2023-04-27 15:33:01","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","926d51ae-570f-430d-ba6c-bc981cb66b81","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","","","","","","","","","","","","","","","",1,"","","","2023-04-27 15:44:02","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","6f1d22f0-811e-480c-a665-26ee26a9dfea","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","","","","","","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","","","","","","","","",1,"","","","2023-04-27 15:44:14","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","610e481f-4373-4618-842b-b6b3433deebe","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","","","","","","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","","","","","","","","",1,"","","","2023-04-27 15:46:39","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","13c4935d-fef9-4ade-aee9-ef109e64f492","fe3aed46-fb1b-4828-8cda-8a6b532e8871","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","","","","","","/popular-areas/gulshan/sultan's-dine-gulshan-branch","","localhost","","","","","","","",1,"","","","2023-04-27 16:05:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","976a01c6-ed81-4e8d-a1b0-fa890a3e5bd3","04a31cd8-f07b-4bfe-8998-66214fafe8a7","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/mirpur","","","","","","","/","","","","","","","","","",1,"","","","2023-04-27 13:57:27","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","8ca46119-9637-4b8c-a147-2ea8d919e24a","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/mirpur","","","","","","","/","","","","","","","","","",1,"","","","2023-04-27 14:27:03","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","24487234-9f19-48b6-86ec-50b68c5ba187","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/mirpur","","","","","","","/","","localhost","","","","","","","",1,"","","","2023-04-27 14:27:15","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","d00b25ff-3162-4c71-a5ae-a1fbe6a713c3","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-04-27 14:35:46","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","6fc3dc1a-0b40-4c63-9fe1-a2729fa115de","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/popular-areas/wari/coffee-lime---wari","","","","","","","","","",1,"","","","2023-04-27 14:44:08","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","8dbb8b15-cd94-4f06-868c-f20bf5b475f4","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari","","","","","","","/","","","","","","","","","",1,"","","","2023-04-27 14:48:14","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","e5838a58-3733-44b7-af28-f02e0aa51aba","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/coffee-lime---wari","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-04-27 14:35:48","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","1a92db14-793a-4ecf-82bf-b5de0826a705","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/popular-areas/wari","","","","","","","","","",1,"","","","2023-04-27 14:48:21","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","dde36a71-309e-42e6-a817-d77e1aadbc0d","a5a8b5eb-3b94-445c-88db-b33858fc17b0","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/popular-areas/wari/pizzaburg-wari","","","","","","","","","",1,"","","","2023-04-27 14:48:37","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","22ba1bd3-12fb-4a52-8b19-c6c80de9ef72","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/","","localhost","","","","","","","",1,"","","","2023-04-27 15:09:56","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","77173df2-e59a-5fe2-8aef-835d93c04885","b2ef0b9d-37e1-4acc-86ee-2b80a09cbd93","93bb5512-18f3-4465-995b-660874d7021d","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/popular-areas/wari/pizzaburg-wari","","","","","","","/","","localhost","","","","","","","",1,"","","","2023-04-27 15:30:13","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","84eb4403-fc43-525a-be10-391f24c37526","1324ca99-a69b-4c0b-b2e1-2cef58dacf39","5cb02ec2-7712-4c29-b603-8f4584994eec","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-04 10:35:59","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","84eb4403-fc43-525a-be10-391f24c37526","1324ca99-a69b-4c0b-b2e1-2cef58dacf39","51312aec-05d6-4b2b-88bb-8f49b92ccf6d","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/wari/burger-xpress-~-wari","","","","","","","","","",1,"","","","2023-05-04 10:56:55","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","84eb4403-fc43-525a-be10-391f24c37526","1324ca99-a69b-4c0b-b2e1-2cef58dacf39","0260742e-a7fd-44f3-b9fc-4f043e649b13","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-04 10:59:08","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","84eb4403-fc43-525a-be10-391f24c37526","bae19bfc-63f9-4423-b92d-7d05d93cfb18","86717860-2c77-47ae-99f1-8effc57f0c7a","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/banasree/pasta-club-south-banasree","","","","","","","","","",1,"","","","2023-05-04 11:03:02","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","84eb4403-fc43-525a-be10-391f24c37526","bae19bfc-63f9-4423-b92d-7d05d93cfb18","507780d5-eeb9-4c27-9b51-d4e353c74ca8","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-04 11:26:07","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","84eb4403-fc43-525a-be10-391f24c37526","fe675416-0424-4911-8227-47872bcce29d","7d5300c3-a72f-4d3a-b311-8b29e67f4d29","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-04 12:23:47","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","84eb4403-fc43-525a-be10-391f24c37526","fe675416-0424-4911-8227-47872bcce29d","289f56b4-9294-47ce-be98-4541b6d2907a","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-04 12:49:11","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","84eb4403-fc43-525a-be10-391f24c37526","6c2e952a-a5b8-4656-abad-f6cd5d786d8d","d82d5eb4-326d-4df9-b5db-ff14f3251701","localhost","safari","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-04 14:55:11","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","6e7f94e5-1176-531d-bae4-a14700bff869","daafa175-875b-4343-bb91-9fa13863066d","b57c8d1d-4087-42ab-b411-0ff71a2f4db8","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","/popular-areas/wari/burger-xpress-~-wari","","","","","","","","","",1,"","","","2023-05-04 16:33:58","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","6e7f94e5-1176-531d-bae4-a14700bff869","daafa175-875b-4343-bb91-9fa13863066d","0ce90d22-4cdb-486b-ad6f-62d688ccf6c5","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/","","","","","","","","","","","","","","","","",1,"","","","2023-05-04 16:40:07","00000000-0000-0000-0000-000000000000"
"6cab8d4c-c109-484d-be07-d16ee8ad45fc","6e7f94e5-1176-531d-bae4-a14700bff869","daafa175-875b-4343-bb91-9fa13863066d","26fb199b-842f-42ae-9fd1-ef6d515f9b3f","localhost","chrome","Mac OS","laptop","1470x956","en-GB","BD","BD-C","Mirpur","/#target-component","","","","","","","/","","","","","","","","","",1,"","","","2023-05-04 16:42:04","00000000-0000-0000-0000-000000000000"
